Entropia,no_zero_crossings,no_mean_crossings,n5,n25,n75,n95,median,mean,std,var,rms,P_max,F_max,Media,Varianza,max_STFT,min_STFT,Energia,labels
7.943072717277933,592.0,592.0,-0.010596397609418655,-0.005373665222281844,0.004587997275740979,0.012910638555022287,-0.0005968518083534509,-4.965717217003003e-06,0.00732607584533574,5.367138729161179e-05,0.005860914264416983,0.0028843171157248407,1.2890625,0.00020739267836199606,1.0269235280110446e-07,0.0028843171157248407,3.4308434543849076e-10,6.810620548179876e-05,Local
7.4910875935348775,1431.0,1431.0,-0.027539750773889274,-0.013342092962165476,0.01390187850318724,0.02803250503102972,-0.0003209404133678066,-3.060035195516798e-07,0.017611855101213693,0.00031017744010614675,0.014727962916100675,0.009906850267612736,45.546875,0.00036005121986422585,6.447299878824357e-07,0.009906850267612736,2.4864859862585987e-09,8.77214063713635e-05,Local
7.4910875935348775,1000.0,1000.0,-0.018423281762353194,-0.008185732812927483,0.007375198760431341,0.020016123538371025,-0.00014204812061549844,-1.3601684885275912e-06,0.011755764770255304,0.00013819800533357572,0.009366996061608263,0.003679489020291574,19.765625,0.0003598296160158016,2.258552511251292e-07,0.003679489020291574,2.882267780755744e-09,0.00010831878743035237,Local
7.4910875935348775,449.0,449.0,-0.010871028389695057,-0.005272138133512286,0.004575492752307524,0.012679355048375168,-0.0005298662768729791,1.084947457543317e-06,0.007171691142826955,5.14331538481026e-05,0.00573058053263418,0.0028560251502462125,19.765625,0.0001980235605576829,9.22407528537045e-08,0.0028560251502462125,3.971470369365168e-11,3.944419280737916e-05,Local
8.1101268019411,1942.0,1942.0,-0.03083187103604357,-0.010853965656817554,0.010536929978056794,0.03081622500069539,-2.0347370698389506e-05,-2.8532745798269283e-06,0.01973760088608703,0.0003895728887384636,0.014387665196107671,0.010204233644818143,33.73046875,0.0005813683059211962,7.030671812197864e-07,0.010204233644818143,1.754908977196542e-10,0.0002902888205503742,Local
8.1101268019411,2338.0,2338.0,-0.028252814687986173,-0.010587737946182332,0.010279900584807825,0.028010855807603614,0.00023024212493384053,-1.6429459429503557e-06,0.01945266411030481,0.0003784061409883407,0.013850963699388708,0.008088635429972072,39.74609375,0.0005183216077248353,7.533703620949674e-07,0.008088635429972072,2.621607901874849e-10,0.00042162134834405305,Local
8.1101268019411,947.0,947.0,-0.009226481658272823,-0.0034218225530151664,0.0031607735248036658,0.01035952843121467,-0.0002883908227653244,4.042093022589531e-06,0.007982483721157809,6.372004635854942e-05,0.004921690934258254,0.0043330508087580195,10.3125,0.0002165363224127597,1.1370930210833424e-07,0.0043330508087580195,3.37043081045958e-10,3.619150791419037e-05,Local
8.184234774094822,1930.0,1930.0,-0.0282653337026703,-0.010792038779240024,0.010841998086240437,0.027538861755421574,0.0002704651040393084,-2.7357422094012184e-06,0.01816120607987247,0.00032982940627559673,0.013603112642275608,0.00902322098565886,30.72265625,0.0004871534386814154,6.227824119751351e-07,0.00902322098565886,2.5184142174016627e-10,0.0003996247521500419,Local
8.184234774094822,2453.0,2453.0,-0.024206860875770293,-0.00870142433492425,0.009049018624542084,0.023890200187250077,9.846064854602982e-05,5.366381798911329e-08,0.015032265270335349,0.00022596899915773027,0.011364121808248594,0.008541685736737387,39.9609375,0.00039534677626665944,4.551499115612025e-07,0.008541685736737387,2.597029887798849e-09,0.0003978568352286349,Local
8.184234774094822,1103.0,1103.0,-0.010612462406470622,-0.004551342894740375,0.004002183632943664,0.012155583830269597,-0.000581567104671103,2.7014676217787596e-06,0.01029262621452833,0.00010593815439199578,0.006220827570131237,0.005582797680589098,15.0390625,0.000253563375302843,1.951474901228442e-07,0.005582797680589098,1.0987072586367969e-09,0.00011217522852941703,Local
8.589699882202984,4011.0,4011.0,-0.016712374967874997,-0.006668869805607579,0.006511857871284811,0.016903635064213236,-0.00014998901694170005,-4.3989437245069187e-07,0.011972970248305107,0.00014335201656679925,0.008473871900013289,0.006630802575957521,48.125,0.00030008001873042464,3.016249046375286e-07,0.006630802575957521,2.6565918375363296e-11,0.00017927441935920656,Local
8.589699882202984,2898.0,2898.0,-0.015755788958378862,-0.006327452487210717,0.0061683348709988435,0.01606276815794022,-0.0002618747411723643,1.8934032370419838e-06,0.011125811091233178,0.0001237836724378072,0.007928696914130498,0.006021909407722427,32.87109375,0.0003211260005003335,2.2943615018627984e-07,0.006021909407722427,4.63938593976438e-10,0.0001742047252188135,Local
8.589699882202984,1561.0,1561.0,-0.007372918563347979,-0.003502795177192046,0.0032463694973717525,0.008472175459559833,-0.0002334570377554978,-1.7374852961514805e-06,0.005532341439046263,3.0606801798188476e-05,0.004047915525075373,0.003024382430760616,9.23828125,0.00014635018161873547,6.08648952074097e-08,0.003024382430760616,1.5056502117131998e-10,1.9201247514046356e-05,Local
8.589699882202984,4011.0,4011.0,-0.016712374967874997,-0.006668869805607579,0.006511857871284811,0.016903635064213236,-0.00014998901694170005,-4.3989437245069187e-07,0.011972970248305107,0.00014335201656679925,0.008473871900013289,0.006630802575957521,48.125,0.00030008001873042464,3.016249046375286e-07,0.006630802575957521,2.6565918375363296e-11,0.00017927441935920656,Local
8.589699882202984,2898.0,2898.0,-0.015755788958378862,-0.006327452487210717,0.0061683348709988435,0.01606276815794022,-0.0002618747411723643,1.8934032370419838e-06,0.011125811091233178,0.0001237836724378072,0.007928696914130498,0.006021909407722427,32.87109375,0.0003211260005003335,2.2943615018627984e-07,0.006021909407722427,4.63938593976438e-10,0.0001742047252188135,Local
8.589699882202984,1561.0,1561.0,-0.007372918563347979,-0.003502795177192046,0.0032463694973717525,0.008472175459559833,-0.0002334570377554978,-1.7374852961514805e-06,0.005532341439046263,3.0606801798188476e-05,0.004047915525075373,0.003024382430760616,9.23828125,0.00014635018161873547,6.08648952074097e-08,0.003024382430760616,1.5056502117131998e-10,1.9201247514046356e-05,Local
8.589699882202984,4011.0,4011.0,-0.016712374967874997,-0.006668869805607579,0.006511857871284811,0.016903635064213236,-0.00014998901694170005,-4.3989437245069187e-07,0.011972970248305107,0.00014335201656679925,0.008473871900013289,0.006630802575957521,48.125,0.00030008001873042464,3.016249046375286e-07,0.006630802575957521,2.6565918375363296e-11,0.00017927441935920656,Local
8.589699882202984,2898.0,2898.0,-0.015755788958378862,-0.006327452487210717,0.0061683348709988435,0.01606276815794022,-0.0002618747411723643,1.8934032370419838e-06,0.011125811091233178,0.0001237836724378072,0.007928696914130498,0.006021909407722427,32.87109375,0.0003211260005003335,2.2943615018627984e-07,0.006021909407722427,4.63938593976438e-10,0.0001742047252188135,Local
8.589699882202984,1561.0,1561.0,-0.007372918563347979,-0.003502795177192046,0.0032463694973717525,0.008472175459559833,-0.0002334570377554978,-1.7374852961514805e-06,0.005532341439046263,3.0606801798188476e-05,0.004047915525075373,0.003024382430760616,9.23828125,0.00014635018161873547,6.08648952074097e-08,0.003024382430760616,1.5056502117131998e-10,1.9201247514046356e-05,Local
8.589699882202984,4011.0,4011.0,-0.016712374967874997,-0.006668869805607579,0.006511857871284811,0.016903635064213236,-0.00014998901694170005,-4.3989437245069187e-07,0.011972970248305107,0.00014335201656679925,0.008473871900013289,0.006630802575957521,48.125,0.00030008001873042464,3.016249046375286e-07,0.006630802575957521,2.6565918375363296e-11,0.00017927441935920656,Local
8.589699882202984,2898.0,2898.0,-0.015755788958378862,-0.006327452487210717,0.0061683348709988435,0.01606276815794022,-0.0002618747411723643,1.8934032370419838e-06,0.011125811091233178,0.0001237836724378072,0.007928696914130498,0.006021909407722427,32.87109375,0.0003211260005003335,2.2943615018627984e-07,0.006021909407722427,4.63938593976438e-10,0.0001742047252188135,Local
8.589699882202984,1561.0,1561.0,-0.007372918563347979,-0.003502795177192046,0.0032463694973717525,0.008472175459559833,-0.0002334570377554978,-1.7374852961514805e-06,0.005532341439046263,3.0606801798188476e-05,0.004047915525075373,0.003024382430760616,9.23828125,0.00014635018161873547,6.08648952074097e-08,0.003024382430760616,1.5056502117131998e-10,1.9201247514046356e-05,Local
8.317766166719341,1677.0,1677.0,-0.02211307431320171,-0.010591558317414252,0.010173153667922642,0.024837733680466927,-0.0010127973520741315,-6.537223547108881e-06,0.016535863271797235,0.0002734347741435728,0.012378048380272264,0.008783695074407256,18.69140625,0.0004724777863046935,5.130533069998075e-07,0.008783695074407256,5.41958814645146e-10,0.00033293478935180246,Local
8.317766166719341,1525.0,1525.0,-0.015489526590202573,-0.008238043029779865,0.007587049061755205,0.018894214213602725,-0.0007873036237395679,1.7685341985036973e-06,0.012629399944291339,0.00015950174295286607,0.009362979136568354,0.006669808058156416,18.69140625,0.00040482991357892827,2.6749278486460714e-07,0.006669808058156416,1.69247056175598e-10,0.0002287260992859928,Local
8.317766166719341,2254.0,2254.0,-0.012596353947814618,-0.004915485249572324,0.004727665758517389,0.014211190873517944,-0.00020194703260709602,4.9285271655001404e-06,0.012111287230123622,0.00014668327837055552,0.00721210740978743,0.008198306502827197,47.05078125,0.00032755498327695365,3.0909861994498696e-07,0.008198306502827197,9.725492583305666e-11,0.00020701590394291955,Local
8.317766166719341,1677.0,1677.0,-0.02211307431320171,-0.010591558317414252,0.010173153667922642,0.024837733680466927,-0.0010127973520741315,-6.537223547108881e-06,0.016535863271797235,0.0002734347741435728,0.012378048380272264,0.008783695074407256,18.69140625,0.0004724777863046935,5.130533069998075e-07,0.008783695074407256,5.41958814645146e-10,0.00033293478935180246,Local
8.317766166719341,1525.0,1525.0,-0.015489526590202573,-0.008238043029779865,0.007587049061755205,0.018894214213602725,-0.0007873036237395679,1.7685341985036973e-06,0.012629399944291339,0.00015950174295286607,0.009362979136568354,0.006669808058156416,18.69140625,0.00040482991357892827,2.6749278486460714e-07,0.006669808058156416,1.69247056175598e-10,0.0002287260992859928,Local
8.317766166719341,2254.0,2254.0,-0.012596353947814618,-0.004915485249572324,0.004727665758517389,0.014211190873517944,-0.00020194703260709602,4.9285271655001404e-06,0.012111287230123622,0.00014668327837055552,0.00721210740978743,0.008198306502827197,47.05078125,0.00032755498327695365,3.0909861994498696e-07,0.008198306502827197,9.725492583305666e-11,0.00020701590394291955,Local
8.317766166719341,1677.0,1677.0,-0.02211307431320171,-0.010591558317414252,0.010173153667922642,0.024837733680466927,-0.0010127973520741315,-6.537223547108881e-06,0.016535863271797235,0.0002734347741435728,0.012378048380272264,0.008783695074407256,18.69140625,0.0004724777863046935,5.130533069998075e-07,0.008783695074407256,5.41958814645146e-10,0.00033293478935180246,Local
8.317766166719341,1525.0,1525.0,-0.015489526590202573,-0.008238043029779865,0.007587049061755205,0.018894214213602725,-0.0007873036237395679,1.7685341985036973e-06,0.012629399944291339,0.00015950174295286607,0.009362979136568354,0.006669808058156416,18.69140625,0.00040482991357892827,2.6749278486460714e-07,0.006669808058156416,1.69247056175598e-10,0.0002287260992859928,Local
8.317766166719341,2254.0,2254.0,-0.012596353947814618,-0.004915485249572324,0.004727665758517389,0.014211190873517944,-0.00020194703260709602,4.9285271655001404e-06,0.012111287230123622,0.00014668327837055552,0.00721210740978743,0.008198306502827197,47.05078125,0.00032755498327695365,3.0909861994498696e-07,0.008198306502827197,9.725492583305666e-11,0.00020701590394291955,Local
8.317766166719341,1677.0,1677.0,-0.02211307431320171,-0.010591558317414252,0.010173153667922642,0.024837733680466927,-0.0010127973520741315,-6.537223547108881e-06,0.016535863271797235,0.0002734347741435728,0.012378048380272264,0.008783695074407256,18.69140625,0.0004724777863046935,5.130533069998075e-07,0.008783695074407256,5.41958814645146e-10,0.00033293478935180246,Local
8.317766166719341,1525.0,1525.0,-0.015489526590202573,-0.008238043029779865,0.007587049061755205,0.018894214213602725,-0.0007873036237395679,1.7685341985036973e-06,0.012629399944291339,0.00015950174295286607,0.009362979136568354,0.006669808058156416,18.69140625,0.00040482991357892827,2.6749278486460714e-07,0.006669808058156416,1.69247056175598e-10,0.0002287260992859928,Local
8.317766166719341,2254.0,2254.0,-0.012596353947814618,-0.004915485249572324,0.004727665758517389,0.014211190873517944,-0.00020194703260709602,4.9285271655001404e-06,0.012111287230123622,0.00014668327837055552,0.00721210740978743,0.008198306502827197,47.05078125,0.00032755498327695365,3.0909861994498696e-07,0.008198306502827197,9.725492583305666e-11,0.00020701590394291955,Local
8.317766166719341,1677.0,1677.0,-0.02211307431320171,-0.010591558317414252,0.010173153667922642,0.024837733680466927,-0.0010127973520741315,-6.537223547108881e-06,0.016535863271797235,0.0002734347741435728,0.012378048380272264,0.008783695074407256,18.69140625,0.0004724777863046935,5.130533069998075e-07,0.008783695074407256,5.41958814645146e-10,0.00033293478935180246,Local
8.317766166719341,1525.0,1525.0,-0.015489526590202573,-0.008238043029779865,0.007587049061755205,0.018894214213602725,-0.0007873036237395679,1.7685341985036973e-06,0.012629399944291339,0.00015950174295286607,0.009362979136568354,0.006669808058156416,18.69140625,0.00040482991357892827,2.6749278486460714e-07,0.006669808058156416,1.69247056175598e-10,0.0002287260992859928,Local
8.317766166719341,2254.0,2254.0,-0.012596353947814618,-0.004915485249572324,0.004727665758517389,0.014211190873517944,-0.00020194703260709602,4.9285271655001404e-06,0.012111287230123622,0.00014668327837055552,0.00721210740978743,0.008198306502827197,47.05078125,0.00032755498327695365,3.0909861994498696e-07,0.008198306502827197,9.725492583305666e-11,0.00020701590394291955,Local
8.1101268019411,1275.0,1275.0,-0.024024876179414328,-0.013070993476574986,0.01282225994200473,0.02912640782509777,-0.0013130308096851533,3.2043040082983454e-06,0.019376861556989335,0.00037546276379873115,0.01474802495315748,0.009025089242437608,18.90625,0.000598853288158518,6.343463804172945e-07,0.009025089242437608,7.152227032467765e-10,0.0002941844634501308,Local
8.1101268019411,1046.0,1046.0,-0.022287514940611798,-0.011689842419990557,0.012107077519980115,0.02884723917969162,-0.0006724184628890361,2.9390961629632394e-07,0.018659073741811725,0.00034816103290236783,0.01391568150185268,0.008283456064908804,18.90625,0.0005614549068998892,6.169770035034706e-07,0.008283456064908804,2.4833335382631536e-10,0.00021691426443378207,Local
8.1101268019411,2558.0,2558.0,-0.019437794421043278,-0.006365518631762183,0.007078387676527794,0.01910782751191249,6.631887404200294e-05,-3.4437341037268804e-06,0.014916026585118057,0.00022248784908794863,0.009551212090311293,0.007663217142203039,47.05078125,0.0003994642126716329,3.8084024548640936e-07,0.007663217142203039,6.670940941610706e-09,0.0001985252492901888,Local
9.329367078397826,4277.0,4277.0,-0.0272922788464281,-0.01521945178340293,0.014822798129765093,0.032360251836046704,-0.0022036843502994783,7.736723803677932e-07,0.01896601255555069,0.00035970963225730635,0.015932700156699793,0.011556108901971968,19.3359375,0.0005070023376915093,7.710099574225009e-07,0.011556108901971968,1.1279773935637255e-11,0.0008366362491778766,Regional
9.329367078397826,3673.0,3673.0,-0.02538912460579085,-0.014194473900258126,0.012883068219139086,0.030198398960915515,-0.0011186609243088686,-9.009910620088731e-07,0.017610048920179252,0.0003101138229711064,0.014601131557780821,0.010134393900570197,19.3359375,0.00046095152204221265,6.741156247330704e-07,0.010134393900570197,7.187937127017124e-11,0.0006630829520038733,Regional
9.329367078397826,8475.0,8475.0,-0.018871542392822852,-0.007542475404249868,0.007560561365875307,0.01886022514333087,5.290514094841708e-05,2.3313884770188782e-07,0.011503510415502075,0.00013233075187956471,0.009062805315411702,0.004359675964949815,43.61328125,0.0003437266396133408,2.5760262264801844e-07,0.004359675964949815,2.04991915925116e-10,0.0002407760911112737,Regional
9.964018052276156,1782.0,1782.0,-0.14246005581837964,-0.0431521381105062,0.024612356855417006,0.2278945358467833,-0.026095392605254827,-7.633474484361637e-07,0.11258628904865127,0.012675672481746452,0.07608821838609273,0.09430795094454186,0.0,0.0028018657647327035,3.0130107162648612e-05,0.09430795094454186,1.083508265747879e-10,0.05972827905815976,Regional
9.964018052276156,9121.0,9121.0,-0.1032617707282045,-0.015590868409743575,0.017924624447557873,0.09799190711893292,-0.00012202874368479345,3.4253664725270467e-07,0.05955641265120422,0.003546966287880518,0.036004890883225275,0.03248115422967601,17.6171875,0.00197073070694889,6.313373483148375e-06,0.03248115422967601,3.533131322772977e-10,0.006906503391146603,Regional
9.964018052276156,16064.0,16064.0,-0.07525367517287579,-0.01165604339632734,0.011816433640164508,0.07522622900336468,-4.9041679179785864e-05,4.933358842981551e-07,0.04547411923084245,0.002067895519820875,0.026877999312971856,0.02696907696063224,47.05078125,0.0012777816992432874,4.354840322840461e-06,0.02696907696063224,7.232280526954342e-10,0.004457049104274881,Regional
10.320620339787032,8809.0,8809.0,-0.021028177173931215,-0.010592148344345687,0.008755342478962888,0.022623200577613016,-0.0009280215631644027,-9.002026075132646e-07,0.020796075580255258,0.000432476759539689,0.012128929852485064,0.01472579664609387,1.93359375,0.000475286377479612,9.939293696588136e-07,0.01472579664609387,2.0204087769937998e-11,0.0007421819466455409,Regional
10.329059045696193,11798.0,11798.0,-0.018111330788120904,-0.009114040506813557,0.008719721127188657,0.021771419381466487,-0.0012785814508281658,7.556558464726704e-07,0.015025137751202837,0.00022575476444262066,0.010609998179674639,0.006838328352193113,17.83203125,0.0004427243971472571,4.4392928908213037e-07,0.006838328352193113,1.490364027936092e-11,0.0002303682396689088,Regional
10.332488680183339,23419.0,23419.0,-0.014042291559595483,-0.005395253319212196,0.005383732540965304,0.013894252354087313,-5.0854827307108445e-05,1.5061547361078288e-07,0.011036982027713233,0.00012181497228006493,0.007067094685449843,0.007162888549546832,44.6875,0.0003018054805768293,2.620133088113956e-07,0.007162888549546832,6.772949973023198e-10,0.0002729274956350925,Regional
9.570529135214707,4375.0,4375.0,-0.027718623078789494,-0.015431261958178944,0.01443352680223598,0.03245005642576035,-0.0009500081304350454,2.141099805240081e-06,0.020002001062144278,0.0004000800464900208,0.0162390922882763,0.011926533068931183,17.6171875,0.0004978391131627457,9.172366967321949e-07,0.011926533068931183,8.547611914774433e-12,0.0007163052711681314,Regional
9.570529135214707,5139.0,5139.0,-0.025206442716749267,-0.014129903775832925,0.013660619580552189,0.03077815274890468,-0.002311665089941909,-2.2002888615399696e-06,0.018461273623170203,0.0003408186237895599,0.01503715963093721,0.010819450360692791,17.6171875,0.0005194086399724617,7.171772239574663e-07,0.010819450360692791,2.2195019156824835e-11,0.0006770397144878173,Regional
9.570529135214707,10971.0,10971.0,-0.01700819045055836,-0.006788047807482476,0.006866867337770483,0.017215232920863945,5.643762928288496e-05,3.113032244208971e-08,0.011385090955897674,0.000129620296074063,0.008425318161464626,0.00532743432100609,47.48046875,0.0003404771377032858,2.639520822628659e-07,0.00532743432100609,7.870189862768835e-10,6.51952986200923e-05,Regional
9.436997742590188,6111.0,6111.0,-0.031673861738543634,-0.016290429466970853,0.015914467772110096,0.03403402684686274,-0.0008639816266624528,-2.9143180433860496e-07,0.020681524972041062,0.000427725475169158,0.017263722377666862,0.013419265986744795,26.640625,0.0005313708703360182,9.392541710514222e-07,0.013419265986744795,2.657495631972623e-11,0.003156371147020222,Regional
9.436997742590188,5643.0,5643.0,-0.017096650688978247,-0.009952806580276653,0.008572678699293929,0.023261526559557648,-0.0017127384897680474,3.1505242313887175e-07,0.012724254865277076,0.00016190666187652737,0.01041536534269296,0.006750308941302773,26.640625,0.0004503673621036372,2.5958148434785725e-07,0.006750308941302773,2.233984518912064e-10,0.0007977766550054522,Regional
9.436997742590188,6540.0,6540.0,-0.01576136245938021,-0.006544624797733864,0.006406001479846172,0.01657789223961358,-0.00011425624151653862,-8.692307666070988e-08,0.009951959583047083,9.904149954260265e-05,0.0077970456393142065,0.0035845294068559087,47.6953125,0.00035512398380690725,1.5590027089324583e-07,0.0035845294068559087,9.959819044535242e-10,3.7976043227242664e-05,Regional
